"(PDH-CSV 4.0) (GMT Standard Time)(0)","\\SQL01\LogicalDisk(E:\Data_X\tLog_01)\Avg. Disk sec/Read","\\SQL01\LogicalDisk(E:\Data_X\data_01)\Avg. Disk sec/Read","\\SQL01\LogicalDisk(E:\Data_X\backup_01)\Avg. Disk sec/Read","\\SQL01\LogicalDisk(E:)\Avg. Disk sec/Read","\\SQL01\LogicalDisk(C:)\Avg. Disk sec/Read","\\SQL01\LogicalDisk(E:\Data_X\tLog_01)\Avg. Disk sec/Write","\\SQL01\LogicalDisk(E:\Data_X\data_01)\Avg. Disk sec/Write","\\SQL01\LogicalDisk(E:\Data_X\backup_01)\Avg. Disk sec/Write","\\SQL01\LogicalDisk(E:)\Avg. Disk sec/Write","\\SQL01\LogicalDisk(C:)\Avg. Disk sec/Write","\\SQL01\LogicalDisk(E:\Data_X\tLog_01)\Avg. Disk sec/Transfer","\\SQL01\LogicalDisk(E:\Data_X\data_01)\Avg. Disk sec/Transfer","\\SQL01\LogicalDisk(E:\Data_X\backup_01)\Avg. Disk sec/Transfer","\\SQL01\LogicalDisk(E:)\Avg. Disk sec/Transfer","\\SQL01\LogicalDisk(C:)\Avg. Disk sec/Transfer"
"03/18/2017 11:40:21.474","0","0","0","0","0","0.00086174275555552654","0","0","0.00069980961267423656","0.00084996836190074439","0.00086174275555552654","0","0","0.00069980961267423656","0.00084996836190074439"
"03/18/2017 11:40:21.476","0","0","0","0","0","0.00060007626667635131","0","0","0","0","0.00060007626667635131","0","0","0","0"
"03/18/2017 11:40:23.475","0","0","0","0","0","0.0009850879557783646","0","0","0","0.0055000006984127874","0.0009850879557783646","0","0","0","0.0055000006984127874"
"03/18/2017 11:40:25.475","0","0","0","0","0","0.0010311878097123606","0","0","0.00090002127830958033","0","0.0010311878097123606","0","0","0.00090002127830958033","0"
"03/18/2017 11:40:27.475","0","0","0","0","0","0.0010926750150402063","0","0","0","0.0015838740362523098","0.001092674539120079","0","0","0","0.0015838740362523098"
"03/18/2017 11:40:29.475","0","0","0","0","0","0.0010113730557394492","0","0","0","0.0010998604571251375","0.001011373655235404","0","0","0","0.0010998604571251375"
"03/18/2017 11:40:31.475","0","0","0","0","0","0.0013280880476781427","0","0","0","0.0020000147664417842","0.0013280880476781427","0","0","0","0.0020000147664417842"
"03/18/2017 11:40:33.475","0","0.012568758738889999","0","0","0","0.0010481015275065632","0","0","0","0.00073666718349212914","0.001048100820253108","0.012568741278570321","0","0","0.00073666718349212914"
"03/18/2017 11:40:35.475","0","0.0076458274259251753","0","0","0","0.0011928343239510576","0","0","0","0.0034639638318318148","0.0011928347687999667","0.0076458390661382943","0","0","0.0034639638318318148"
"03/18/2017 11:40:37.474","0","0.01761969747551714","0","0","0","0.00097133224679461924","0","0","0","0.0036232133852606568","0.00097133224679461924","0.017619696064582219","0","0","0.0036232133852606568"
"03/18/2017 11:40:37.476","0","0","0","0","0","0.00059979690156151131","0","0","0","0","0.00059979690156151131","0","0","0","0"
"03/18/2017 11:40:39.475","0","0.0090637789787275883","0","0","0","0.00094285726258504926","0","0","0","0.006041188442205068","0.00094285726258504926","0.0090637789787275883","0","0","0.006041188442205068"
"03/18/2017 11:40:41.475","0","0.011647445344177975","0","0","0","0.0012631365648854112","0","0","0","0.0066451588571425479","0.0012631365648854112","0.011647445344177975","0","0","0.0066451588571425479"
"03/18/2017 11:40:43.475","0","0.028799999866571887","0","0","0","0.0009842454591592329","0.0010178861016389112","0","0","0.0055791657878305765","0.0009842454591592329","0.015503502926020754","0","0","0.0055791657878305765"
"03/18/2017 11:40:45.475","0","0.019678906467162725","0","0","0","0.0011488288831917701","0","0","0","0.0074105272568088078","0.0011488288831917701","0.019678904284622767","0","0","0.0074105272568088078"
"03/18/2017 11:40:47.475","0","0.014840677483131497","0","0","0","0.0010538602178571332","0","0","0","0.0028523360987390148","0.0010538602178571332","0.01484067985063247","0","0","0.0028523360987390148"
"03/18/2017 11:40:49.475","0","0.018491270072965513","0","0","0","0.0008847856320367397","0","0","0","0.0026877457505758689","0.0008847856320367397","0.018491270072965513","0","0","0.0026877457505758689"
"03/18/2017 11:40:51.474","0","0.010132284551231234","0","0","0","0.0011027446743227737","0","0","0","0.0036547299364221627","0.0011027446743227737","0.010132282351505921","0","0","0.0036547280488200356"
"03/18/2017 11:40:51.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:40:53.475","0","0.012381598219885487","0","0","0","0.00094914709234893558","0","0","0","0.0037159406605013216","0.00094914709234893558","0.012381600454806406","0","0","0.0037159447092711016"
"03/18/2017 11:40:55.475","0","0.0080415420223691955","0","0","0","0.00091628564923355187","0","0","0","0.0070555522186944615","0.00091628564923355187","0.0080415377244443496","0","0","0.0070555522186944615"
"03/18/2017 11:40:57.475","0","0.0093867180570435631","0","0","0","0.0010480001330793818","0","0","0","0.0086526286676688029","0.0010480001330793818","0.0093867180570435631","0","0","0.0086526286676688029"
"03/18/2017 11:40:59.475","0","0.009645132507262226","0","0","0","0.00088426494888891964","0","0","0","0.0049258107637486269","0.0008842645380578685","0.009645132507262226","0","0","0.0049258107637486269"
"03/18/2017 11:41:01.475","0","0.01891219607815214","0","0","0.040500119428586591","0.001117523782119422","0","0","0","0.0054947295197985691","0.0011175243142434504","0.01891219607815214","0","0","0.00724499901523797"
"03/18/2017 11:41:03.475","0","0.041137599331758645","0","0","0","0.00083820016572612119","0","0","0","0.0041259330342160701","0.00083820016572612119","0.041137599331758645","0","0","0.0041259226873599656"
"03/18/2017 11:41:05.475","0","0.010016682753441196","0","0","0","0.0010547168754716845","0","0","0","0.0097642697206328909","0.0010547168754716845","0.010016682753441196","0","0","0.0097642896752839492"
"03/18/2017 11:41:07.474","0","0","0","0","0","0.0011870907339756162","0","0","0","0.0012093803123022619","0.0011870907339756162","0","0","0","0.0012093715821424231"
"03/18/2017 11:41:07.476","0","0","0","0","0","0.00070008897778907656","0","0","0","0","0.00069980961267423656","0","0","0","0"
"03/18/2017 11:41:09.475","0","0","0","0","0","0.0012167241829666175","0","0","0","0.0007687516849208489","0.0012167241829666175","0","0","0","0.0007687516849208489"
"03/18/2017 11:41:11.475","0","0","0","0","0","0.001094011633393487","0","0","0","0.0010916657470898302","0.0010940121910084865","0","0","0","0.0010916657470898302"
"03/18/2017 11:41:13.475","0","0","0","0","0","0.0010585570748695037","0","0","0","0.0013333165714264428","0.0010585570748695037","0","0","0","0.0013333165714264428"
"03/18/2017 11:41:15.475","0","0","0","0","0","0.0010802021830239102","0","0","0","0.00089997471745710696","0.0010802021830239102","0","0","0","0.00090011440001452696"
"03/18/2017 11:41:17.475","0","0","0","0","0","0.0012882351802587556","0","0","0","0.0015277857319234086","0.0012882351802587556","0","0","0","0.001527770211639251"
"03/18/2017 11:41:19.475","0","0","0","0","0.00670001354920807","0.0010209074384296549","0","0","0","0.00076667099682594666","0.0010209074384296549","0","0","0","0.0022500066349214775"
"03/18/2017 11:41:21.475","0","0","0","0","0","0.0010734025647128767","0","0","0","0.0019304311630085121","0.0010734019887023308","0","0","0","0.0019304372361631825"
"03/18/2017 11:41:23.474","0","0","0","0","0","0.0009941577218348977","0","0","0","0.0008333461375677635","0.00099415820184368606","0","0","0","0.00083325301586281676"
"03/18/2017 11:41:23.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:41:25.475","0","0","0","0","0","0.0009392094077247166","0","0","0","0.00068695881739159591","0.0009392094077247166","0","0","0","0.00068695881739159591"
"03/18/2017 11:41:27.475","0","0","0","0","0","0.00096056742581560918","0","0","0","0.00070008897778907656","0.00096056742581560918","0","0","0","0.00070008897778907656"
"03/18/2017 11:41:29.475","0","0","0","0","0","0.00085961232548145336","0","0","0","0.0049162737878177126","0.00085961232548145336","0","0","0","0.0049162802846808486"
"03/18/2017 11:41:31.475","0","0","0","0","0","0.00099520000446984194","0","0","0","0.0057833467661392718","0.00099520000446984194","0","0","0","0.0057833234857130357"
"03/18/2017 11:41:33.475","0","0","0","0","0","0.00087442184899841607","0","0","0","0.0033311733810422596","0.00087442184899841607","0","0","0","0.0033311745120751129"
"03/18/2017 11:41:35.475","0","0","0","0","0","0.0008522630302491346","0","0","0","0.0021984733677450734","0.0008522630302491346","0","0","0","0.0021984733677450734"
"03/18/2017 11:41:37.474","0","0","0","0","0","0.0011754598564741442","0","0","0","0.0036390757188742278","0.0011754598564741442","0","0","0","0.0036390757188742278"
"03/18/2017 11:41:37.476","0","0","0","0","0","0.00080010168890180182","0","0","0","0","0.00080010168890180182","0","0","0","0"
"03/18/2017 11:41:39.475","0","0","0","0","0.00059993658411893131","0.00084000034854123844","0","0","0","0.0030218749869047601","0.00084000034854123844","0","0","0","0.0029969065497626383"
"03/18/2017 11:41:41.475","0","0","0","0","0.0090000265396859101","0.00095560710349597202","0","0","0","0.003100834044550355","0.00095560710349597202","0","0","0","0.0031495877015349462"
"03/18/2017 11:41:43.475","0","0","0","0","0.019200205612724522","0.0010803706016226042","0","0","0","0.0034557679601951992","0.0010803706016226042","0","0","0","0.0037528275505237739"
"03/18/2017 11:41:45.475","0","0","0","0","0","0.00082410096110543214","0","0","0","0.0095083313661373167","0.00082410045865018958","0","0","0","0.0095083313661373167"
"03/18/2017 11:41:47.475","0","0","0","0","0","0.0010418556191261594","0","0","0","0.0052363689189039893","0.0010418561951367055","0","0","0","0.0052363689189039893"
"03/18/2017 11:41:49.475","0","0","0","0","0","0","0","0","0","0.031257898037761488","0","0","0","0","0.031257898037761488"
"03/18/2017 11:41:51.475","0","0","0","0","0","0","0","0","0","0.0075299933371420118","0","0","0","0","0.0075299933371420118"
"03/18/2017 11:41:53.474","0","0","0","0","0.0086999884063477338","0","0","0","0","0.0081250084391545109","0","0","0","0","0.0081692376674001432"
"03/18/2017 11:41:53.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:41:55.475","0","0","0","0","0","0","0","0","0","0.010455001962539932","0","0","0","0","0.010455001962539932"
"03/18/2017 11:41:57.475","0","0","0","0","0","0","0","0","0","0.0086444257890628869","0","0","0","0","0.0086444568296312023"
"03/18/2017 11:41:59.475","0","0","0","0","0.0059115377470084557","0","0","0","0","0.0048285765768714016","0","0","0","0","0.0053499971520278569"
"03/18/2017 11:42:01.475","0","0","0","0","0.0054554546610101149","0","0","0","0","0.0014999811428547483","0","0","0","0","0.0051872893323649623"
"03/18/2017 11:42:03.475","0","0","0","0","0.01941612781116216","0","0","0","0","0.00094193806123944659","0","0","0","0","0.010179028430311855"
"03/18/2017 11:42:05.475","0","0","0","0","0","0.00089983503489968696","0","0","0","0.0029333337058201534","0.00089983503489968696","0","0","0","0.0029333337058201534"
"03/18/2017 11:42:07.475","0","0","0","0","0","0","0","0","0","0.00082221809382663623","0","0","0","0","0.00082223361411079402"
"03/18/2017 11:42:09.474","0","0","0","0","0","0.0010538115652359479","0","0","0","0.0018333801269900692","0.0010538115652359479","0","0","0","0.0018332870052851225"
"03/18/2017 11:42:09.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:42:11.475","0","0","0","0","0","0.0010032985841931183","0","0","0","0.00096669641905139717","0.0010032985841931183","0","0","0","0.00096669641905139717"
"03/18/2017 11:42:13.475","0","0","0","0","0","0.0012957264431963031","0","0","0","0.051749873238079142","0.0012957264431963031","0","0","0","0.051750012920636558"
"03/18/2017 11:42:15.475","0","0","0","0","0","0.00098014737002805074","0","0","0","0.0012000128507952826","0.00098014737002805074","0","0","0","0.0012000128507952826"
"03/18/2017 11:42:17.475","0","0","0","0","0.0071499310666579136","0.0011744483750933512","0.0016780365875091706","0","0","0.00073636411467057543","0.0011744483750933512","0.0016780378929536325","0","0","0.00092499843678784993"
"03/18/2017 11:42:19.475","0","0","0","0","0","0.0010934428450689849","0","0","0","0.0012999790010555345","0.0010934428450689849","0","0","0","0.0012999790010555345"
"03/18/2017 11:42:21.475","0","0","0","0","0","0.0010666665745462703","0","0","0","0.00075009533334543914","0.0010666665745462703","0","0","0","0.00074995565078801913"
"03/18/2017 11:42:23.474","0","0","0","0","0","0.0011990703829822071","0","0","0","0.00089983503489968696","0.0011990703829822071","0","0","0","0.00090011440001452696"
"03/18/2017 11:42:23.476","0","0","0","0","0","0.00070008897778907656","0","0","0","0","0.00070008897778907656","0","0","0","0"
"03/18/2017 11:42:25.475","0","0","0","0","0","0.0011653705418695104","0","0","0","0.0011476185886620731","0.0011653705418695104","0","0","0","0.0011476185886620731"
"03/18/2017 11:42:27.475","0","0","0","0","0","0.0011647831210354438","0","0","0","0","0.0011647831210354438","0","0","0","0"
"03/18/2017 11:42:29.475","0","0","0","0","0","0.0012402128964268996","0","0","0","0.00090002127830958033","0.0012402128964268996","0","0","0","0.00090002127830958033"
"03/18/2017 11:42:31.475","0","0","0","0","0","0.00077796348953538413","0","0","0","0.0013250287396861893","0.00077796348953538413","0","0","0","0.0013249588984074793"
"03/18/2017 11:42:33.475","0","0","0","0","0","0.00097043464818953899","0","0","0","0.0015999240126887634","0.00097043464818953899","0","0","0","0.0016002033778036036"
"03/18/2017 11:42:35.475","0","0","0","0","0","0.00093369775062308153","0","0","0","0.0008857071419492062","0.00093369775062308153","0","0","0","0.0008857071419492062"
"03/18/2017 11:42:37.475","0","0","0","0","0","0.001014745956136694","0","0","0","0.0010001271111272521","0.001014745956136694","0","0","0","0.00099984774601241211"
"03/18/2017 11:42:39.474","0","0","0","0","0","0.0009648015436364805","0","0","0","0.0026332955724819775","0.00096480103936732022","0","0","0","0.0026333886941869241"
"03/18/2017 11:42:39.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:42:41.475","0","0","0","0","0","0.00095956339019916495","0","0","0","0.0016954541835497376","0.00095956385893257901","0","0","0","0.0016954541835497376"
"03/18/2017 11:42:43.475","0","0","0","0","0","0.0011269434333964412","0","0","0","0.0010000339894223056","0.0011269429509005605","0","0","0","0.0010000339894223056"
"03/18/2017 11:42:45.475","0","0","0","0","0","0.0010951780982539083","0","0","0","0.00083332285714152676","0.0010951785971201847","0","0","0","0.00083332285714152676"
"03/18/2017 11:42:47.475","0","0","0","0","0","0.0010618350205213541","0","0","0","0","0.0010618350205213541","0","0","0","0"
"03/18/2017 11:42:49.475","0","0","0","0","0","0.00090526305006960483","0","0","0","0","0.00090526305006960483","0","0","0","0"
"03/18/2017 11:42:51.475","0","0","0","0","0","0.000975551378770274","0","0","0","0.00080010168890180182","0.000975551378770274","0","0","0","0.00080010168890180182"
"03/18/2017 11:42:53.474","0","0","0","0","0","0.0010618791847123404","0","0","0","0.018500023513230501","0.0010618791847123404","0","0","0","0.018499930391525553"
"03/18/2017 11:42:53.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:42:55.475","0","0","0","0","0","0.00096678988437887137","0","0","0","0.00073333342645503835","0.00096678988437887137","0","0","0","0.00073333342645503835"
"03/18/2017 11:42:57.475","0","0","0","0","0","0.001269432031995528","0","0","0","0","0.001269432031995528","0","0","0","0"
"03/18/2017 11:42:59.475","0","0","0","0","0","0.00098554026120239156","0","0","0","0.0014294126931840582","0.00098554026120239156","0","0","0","0.0014294126931840582"
"03/18/2017 11:43:01.475","0","0","0","0","0","0.0010595710287809824","0","0","0","0.00086659058623372517","0.0010595710287809824","0","0","0","0.00086668370793867181"
"03/18/2017 11:43:03.475","0","0","0","0","0","0.0010521222237744878","0","0","0","0.0055250038761909684","0.0010521222237744878","0","0","0","0.0055250038761909684"
"03/18/2017 11:43:05.475","0","0.0039999497142793284","0","0","0","0.00090495355734434083","0","0","0","0.0012833567767225537","0.00090495355734434083","0.0039999497142793284","0","0","0.0012833102158700805"
"03/18/2017 11:43:07.475","0","0","0","0","0","0.0012160601931681752","0","0","0","0.00079991544549190845","0.0012160595949559378","0","0","0","0.00080000856719685508"
"03/18/2017 11:43:09.474","0","0","0","0","0","0.0012297637144815616","0","0","0","0.0012400086230698779","0.0012297642214962891","0","0","0","0.0012400086230698779"
"03/18/2017 11:43:09.476","0","0","0","0","0","0.0011001398222399775","0","0","0","0","0.0011001398222399775","0","0","0","0"
"03/18/2017 11:43:11.475","0","0.012899963542852513","0","0","0","0.0011471764604735599","0","0","0","0.0010001271111272521","0.0011471764604735599","0.012899963542852513","0","0","0.00099984774601241211"
"03/18/2017 11:43:13.475","0","0","0","0","0","0.0013245362506693061","0","0","0","0.0046999455703634592","0.0013245362506693061","0","0","0","0.0047000386920684053"
"03/18/2017 11:43:15.475","0","0","0","0","0","0.0010003435950908138","0","0","0","0.0006916614634914028","0.0010003435950908138","0","0","0","0.0006916614634914028"
"03/18/2017 11:43:17.475","0","0","0","0","0","0.0010318519515265657","0","0","0","0","0.0010318519515265657","0","0","0","0"
"03/18/2017 11:43:19.475","0","0","0","0","0","0.00081840374386017245","0","0","0","0.00073333342645503835","0.00081840374386017245","0","0","0","0.00073333342645503835"
"03/18/2017 11:43:21.475","0","0","0","0","0","0.00078986041776005309","0","0","0","0.00095012075557088964","0.00078985992935950262","0","0","0","0.00094998107301346954"
"03/18/2017 11:43:23.475","0","0","0","0","0","0.001048192816763659","0","0","0","0.0032714054040786909","0.001048192816763659","0","0","0","0.0032714453133808109"
"03/18/2017 11:43:25.474","0","0","0","0","0","0.0010259480313024652","0","0","0","0.00091666678306879786","0.001025948588917465","0","0","0","0.00091666678306879786"
"03/18/2017 11:43:25.476","0","0","0","0","0","0.00069980961267423656","0","0","0","0","0.00069980961267423656","0","0","0","0"
"03/18/2017 11:43:27.475","0","0","0","0","0","0.00087902233384410593","0","0","0","0","0.00087902233384410593","0","0","0","0"
"03/18/2017 11:43:29.475","0","0","0","0","0","0.00078140549558668876","0.0011401594248721379","0","0","0","0.00078140549558668876","0.0011401572251468243","0","0","0"
"03/18/2017 11:43:31.475","0","0","0","0","0","0.00083503937612798475","0","0","0","0.00071666464126958409","0.00083503937612798475","0","0","0","0.00071666464126958409"
"03/18/2017 11:43:33.475","0","0","0","0","0.0056001530920829325","0.00079400810708263488","0","0","0","0.020549958165074052","0.00079400773509180286","0","0","0","0.015566689807410347"
"03/18/2017 11:43:35.475","0","0","0","0","0.0090666085587227802","0.00091070336306004547","0","0","0","0.00086668370793867181","0.00091070336306004547","0","0","0","0.0035999919915333748"
"03/18/2017 11:43:37.475","0","0","0","0","0","0.0013763310848877268","0","0","0","0.0053277721051139182","0.0013763316359037324","0","0","0","0.0053277721051139182"
"03/18/2017 11:43:39.474","0","0","0","0","0","0.0011223109500790734","0","0","0","0.004788005179429229","0.0011223109500790734","0","0","0","0.004788005179429229"
"03/18/2017 11:43:39.476","0","0","0","0","0","0.00069980961267423656","0","0","0","0","0.00069980961267423656","0","0","0","0"
"03/18/2017 11:43:41.475","0","0","0","0","0","0.00098881871775502559","0","0","0","0.0073749945873008999","0.00098881871775502559","0","0","0","0.0073749945873008999"
"03/18/2017 11:43:43.475","0","0","0","0","0","0.0010255472974162714","0","0","0","0.022150021860320238","0.0010255472974162714","0","0","0","0.022150021860320238"
"03/18/2017 11:43:45.475","0","0","0","0","0","0.00088336009185524967","0","0","0","0.012849992107935505","0.00088336009185524967","0","0","0","0.012849992107935505"
"03/18/2017 11:43:47.475","0","0","0","0","0.0042999878476175047","0.0010811225646690569","0","0","0","0.026933311356610964","0.0010811225646690569","0","0","0","0.021274980479362601"
"03/18/2017 11:43:49.475","0","0","0","0","0","0.0009890384650305254","0","0","0","0.034600021324870431","0.0009890384650305254","0","0","0","0.034600021324870431"
"03/18/2017 11:43:51.475","0","0","0","0","0","0.0011940849915793752","0","0","0","0.025339980360632425","0.0011940849915793752","0","0","0","0.025339980360632425"
"03/18/2017 11:43:53.475","0","0","0","0","0","0.0010951264981713278","0","0","0","0.014183366880427539","0.0010951264981713278","0","0","0","0.014183366880427539"
"03/18/2017 11:43:55.474","0","0","0","0","0","0.00082623204418681587","0","0","0","0.011016670182011029","0.00082623204418681587","0","0","0","0.011016623621158557"
"03/18/2017 11:43:55.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:43:57.475","0","0","0","0","0","0.0013282351938748707","0","0","0","0.036333295619042826","0.0013282351938748707","0","0","0","0.036333388740747777"
"03/18/2017 11:43:59.475","0","0","0","0","0","0.0011154904785072191","0","0","0","0.0048176514054160515","0.0011154904785072191","0","0","0","0.0048176514054160515"
"03/18/2017 11:44:01.475","0","0","0","0","0","0.0011135014017943736","0","0","0","0.01296663868359433","0.0011135014017943736","0","0","0","0.01296663868359433"
"03/18/2017 11:44:03.475","0","0","0","0","0","0.0012717742014336927","0","0","0","0.025249996857142461","0.0012717742014336927","0","0","0","0.025249996857142461"
"03/18/2017 11:44:05.475","0","0","0","0","0","0.00096509717470621731","0","0","0","0.019425024688892022","0.00096509717470621731","0","0","0","0.019425024688892022"
"03/18/2017 11:44:07.475","0","0","0","0","0","0.0010259619373626878","0","0","0","0.024325018961907169","0.0010259619373626878","0","0","0","0.024325018961907169"
"03/18/2017 11:44:09.475","0","0","0","0","0","0.0010435018229557069","0","0","0","0.051399968431742021","0.0010435018229557069","0","0","0","0.051399968431742021"
"03/18/2017 11:44:11.474","0","0","0","0","0","0.0011115384561660555","0","0","0","0.067766620245496748","0.0011115384561660555","0","0","0","0.067766620245496748"
"03/18/2017 11:44:11.476","0","0","0","0","0","0.00079982232378696171","0","0","0","0","0.00079982232378696171","0","0","0","0"
"03/18/2017 11:44:13.475","0","0","0","0","0","0.00093366975501797201","0","0","0","0.016142873705217522","0.00093366919178185335","0","0","0","0.016142873705217522"
"03/18/2017 11:44:15.475","0","0","0","0","0","0.00090479562646816945","0","0","0","0.020774986765077684","0.00090479612267618868","0","0","0","0.020774986765077684"
"03/18/2017 11:44:17.475","0","0","0","0","0","0.00095827708436294165","0","0","0","0.04785007591746996","0.00095827708436294165","0","0","0","0.04785007591746996"
"03/18/2017 11:44:19.475","0","0","0","0","0","0.0011620815070985662","0","0","0","0.018940004944762535","0.0011620815070985662","0","0","0","0.018940004944762535"
"03/18/2017 11:44:21.475","0","0","0","0","0","0.00086449700092044199","0","0","0","0.022366622946026194","0.00086449700092044199","0","0","0","0.022366622946026194"
"03/18/2017 11:44:23.475","0","0","0","0","0","0.001335505873172852","0","0","0","0.037550023815876042","0.001335505873172852","0","0","0","0.037550023815876042"
"03/18/2017 11:44:25.474","0","0","0","0","0","0.00114888903477956","0","0","0","0.0061720023075558482","0.0011488885174367547","0","0","0","0.0061719911329512541"
"03/18/2017 11:44:27.475","0","0","0","0","0","0.00097412116431864668","0","0","0","0.024699996787301181","0.00097412161058879837","0","0","0","0.024699996787301181"
"03/18/2017 11:44:29.475","0","0","0","0","0","0.00095819507621969116","0","0","0","0.042149910114274297","0.00095819507621969116","0","0","0","0.042150049796831721"
"03/18/2017 11:44:31.475","0","0","0","0","0","0.001325988892858662","0","0","0","0.027159988210792151","0.001325988892858662","0","0","0","0.027159988210792151"
"03/18/2017 11:44:33.475","0","0","0","0","0","0.0014223002625828784","0","0","0","0.013857148244898643","0.0014223002625828784","0","0","0","0.013857148244898643"
"03/18/2017 11:44:35.475","0","0","0","0","0","0.0011383178066162352","0","0","0","0.011062509341271027","0.0011383178066162352","0","0","0","0.011062509341271027"
"03/18/2017 11:44:37.475","0","0","0","0","0","0.0012391968795653812","0","0","0","0.055450064184135131","0.0012391968795653812","0","0","0","0.055449924501577715"
"03/18/2017 11:44:39.475","0","0","0","0","0","0.0012452234385468917","0","0","0","0.041733330167195361","0.001245222845415013","0","0","0","0.041733330167195361"
"03/18/2017 11:44:41.474","0","0","0","0","0","0.00080577572549418415","0","0","0","0.025133268799991806","0.00080577622976334454","0","0","0","0.025133361921696754"
"03/18/2017 11:44:41.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:44:43.475","0","0","0","0","0","0.0010231249711904725","0","0","0","0.19263332816507872","0.0010231249711904725","0","0","0","0.19263332816507872"
"03/18/2017 11:44:45.475","0","0","0","0","0.00070008897778907656","0.00079196079291709198","0.0015184855603038885","0","0","0.0075454739740284408","0.00079196079291709198","0.0015184879079098957","0","0","0.0064923163311366282"
"03/18/2017 11:44:47.475","0","0","0","0","0","0.0011286851493328134","0","0","0","0.020799962006344382","0.0011286851493328134","0","0","0","0.02080001787936735"
"03/18/2017 11:44:49.475","0","0","0","0","0.011699811009499812","0.00083727818778373659","0","0","0","0.022250034571432962","0.00083727818778373659","0","0","0","0.020139989859046331"
"03/18/2017 11:44:51.475","0","0","0","0","0","0.0010167455841119295","0","0","0","0.039866612469834389","0.0010167455841119295","0","0","0","0.039866612469834389"
"03/18/2017 11:44:53.475","0","0","0","0","0","0.001146181732848474","0","0","0","0.021240017935240375","0.001146181732848474","0","0","0","0.021240017935240375"
"03/18/2017 11:44:55.474","0","0","0","0","0","0.0016625002111111378","0","0","0","0.022133353075134782","0.0016625002111111378","0","0","0","0.022133353075134782"
"03/18/2017 11:44:55.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:44:57.475","0","0","0","0","0","0","0","0","0","0.051950038342862014","0","0","0","0","0.05194989866030459"
"03/18/2017 11:44:59.475","0","0","0","0","0","0","0","0","0","0.004452374866212379","0","0","0","0","0.004452388169313086"
"03/18/2017 11:45:01.475","0","0","0","0","0.0036687623706364914","0","0","0","0.0055000006984127874","0.0065153746979230388","0","0","0","0.0055000006984127874","0.0049448299656270128"
"03/18/2017 11:45:03.475","0","0","0","0","0.0048249847396806015","0","0","0","0","0.016520004637460905","0","0","0","0","0.013178570380952248"
"03/18/2017 11:45:05.475","0","0","0","0","0","0","0","0","0.0022000002793651149","0.0097743925691059861","0","0","0","0.0022000002793651149","0.0097743891622143423"
"03/18/2017 11:45:07.475","0","0","0","0","0","0.00080010168890180182","0","0","0","0.0087761885671955239","0.00080010168890180182","0","0","0","0.0087761885671955239"
"03/18/2017 11:45:09.475","0","0","0","0","0","0.0015565214536921654","0","0","0","0.0056619060855632826","0.0015565214536921654","0","0","0","0.0056619060855632826"
"03/18/2017 11:45:11.474","0","0","0","0","0.017399976812695468","0.0012134738383024423","0","0","0.00096669641905139717","0.023859959855232999","0.0012134738383024423","0","0","0.00096669641905139717","0.022783342575662547"
"03/18/2017 11:45:11.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03/18/2017 11:45:13.475","0","0","0","0","0","0.0012034205993037687","0","0","0","0.0093875059539690105","0.0012034205993037687","0","0","0","0.0093875059539690105"
"03/18/2017 11:45:15.475","0","0","0","0","0","0.00098532582100295659","0","0","0.0027000638349287411","0.014260024667939641","0.00098532582100295659","0","0","0.0027000638349287411","0.014259968794916672"
"03/18/2017 11:45:17.475","0","0","0","0","0","0.0013330559855327668","0","0","0","0.026549952577771756","0.0013330559855327668","0","0","0","0.026550022419050467"
"03/18/2017 11:45:19.475","0","0","0","0","0","0.0011204048640274279","0","0","0","0.023000036783073455","0.0011204048640274279","0","0","0","0.023000036783073455"
"03/18/2017 11:45:21.475","0","0","0","0","0","0.001249434120922452","0","0","0.0013498922349069506","0.074066676071958867","0.001249434120922452","0","0","0.0013498922349069506","0.074066582950253923"
"03/18/2017 11:45:23.475","0","0","0","0","0.0038999370031666037","0.0011017153839854217","0","0","0","0.014483311892060769","0.001101714904799976","0","0","0","0.012971441102949437"
"03/18/2017 11:45:25.475","0","0","0","0","0","0.0012442995013701244","0","0","0","0.0076041671031746583","0.001244299956362168","0","0","0","0.0076041671031746583"
"03/18/2017 11:45:27.474","0","0","0","0","0","0.0014349205867760799","0","0","0","0.026766716626461368","0.0014349205867760799","0","0","0","0.026766716626461368"
"03/18/2017 11:45:27.476","0","0","0","0","0","0.00080010168890180182","0","0","0","0","0.00080010168890180182","0","0","0","0"
